contrast_0,homogeneity_0,correlation_0,contrast_45,contrast_90,label
1004.9356701030928,0.3914651209100439,-17199.56357706094,1095.0422740524782,832.8843298969073,A
1167.6504166666668,0.3659919570121018,-17425.521734449452,1334.915718992454,973.5023958333336,A
1243.8446315789477,0.3444952378282001,-17655.848243602213,1437.7164713541663,1041.1465263157895,A
360.2991919191919,0.4884714561606877,-17107.427562340665,571.4729109274563,262.8933333333333,A
740.3157142857142,0.4262232878667065,-17328.43417124573,571.4729109274563,565.5030612244899,A
890.5053608247422,0.3931717300409604,-17555.04231208162,986.9493960849646,718.4017525773196,A
1041.2671875,0.3681865248779886,-17787.141154782163,1190.48049739611,848.7402083333333,A
1124.2625263157893,0.3471936085263097,-18024.039169456813,1301.6528862847222,921.002,A
454.0024242424242,0.4859713365684303,-16528.732859744854,775.6594225079073,391.41858585858586,A
951.235918367347,0.4241401114645866,-16740.748316507365,775.6594225079073,837.8759183673468,A
1166.1177319587632,0.3959783528545921,-16958.108161868164,1346.299042065806,1065.3716494845362,A
1357.8392708333336,0.3714178706293179,-17180.17891516933,1667.0937400361356,1255.230416666667,A
1461.3869473684213,0.3471803293632322,-17405.545605017778,1814.2603081597224,1350.6150526315791,A
506.94828282828286,0.4633455502186346,-17229.44032407814,795.8916437098253,402.2810101010101,A
1016.4622448979592,0.4013300659034999,-17452.35589935341,795.8916437098253,810.3767346938776,A
1202.099381443299,0.3707600898318179,-17680.921560840135,1338.7142857142856,992.888350515464,A
1394.6289583333337,0.3438020549591526,-17914.072721452318,1623.0442129875653,1165.1392708333335,A
1496.141052631579,0.3211397531648036,-18152.237820244776,1747.4447699652776,1247.6310526315797,A
456.1157575757576,0.4675152296868659,-16957.35408899026,734.5416794204675,364.4083838383838,A
906.66,0.4056117689439981,-17176.00541139027,734.5416794204675,748.8989795918367,A
1078.1923711340207,0.3721132031742674,-17400.1929423424,1241.8273635985006,936.028144329897,A
1268.7856250000002,0.34570363321362,-17628.21637064119,1513.3139547242004,1104.0492708333334,A
1367.4796842105263,0.3261839580768241,-17860.616839578208,1675.4152560763887,1179.5521052631575,A
334.16343434343435,0.4426782437497883,-19405.34170797176,544.5426997245179,281.26818181818186,A
695.4823469387754,0.3807059581790534,-19661.42953354292,544.5426997245179,602.9640816326531,A
859.8287628865979,0.3574723655995104,-19924.040600982997,931.2587463556852,763.5190721649485,A
1010.2082291666668,0.3339762961443006,-20192.276591008696,1169.9181634605166,922.0889583333334,A
1095.555578947368,0.3157023636339234,-20465.75300698725,1288.9291449652778,1029.4943157894738,A
412.5427272727273,0.4312950658302268,-19912.025553797976,735.9736761554943,415.4625252525252,A
837.6105102040817,0.3731005030166943,-20175.054091362766,735.9736761554943,821.9610204081632,A
1029.436907216495,0.3446220590548139,-20446.209260354248,1162.2872761349438,981.0472164948454,A
1216.7988541666668,0.3228357114853173,-20721.373853151686,1410.3343607184613,1172.0277083333335,A
1318.2512631578952,0.3073977998953269,-21001.496573019005,1556.3603515625002,1290.5032631578945,A
401.7039393939395,0.4375982283647248,-19907.832337580257,693.24375063769,386.91404040404046,A
807.9690816326531,0.3724174301922535,-20171.045878811736,693.24375063769,763.4834693877551,A
982.6043298969072,0.3440619354276249,-20440.70011820471,1097.4667846730529,906.3878350515464,A
1167.2152083333333,0.3199161497958575,-20714.738113061187,1321.2779253905835,1078.8878125,A
1265.1598947368425,0.3037356195400859,-20993.254287244374,1457.3197699652778,1187.4697894736844,A
372.1106060606061,0.4299586541784216,-19483.98058575164,649.3198653198652,352.7277777777778,A
743.7666326530613,0.3675101683389363,-19740.206434441385,649.3198653198652,730.4992857142857,A
913.9511340206186,0.338876249427635,-20002.64387688922,1042.899416909621,887.1217525773196,A
1100.56125,0.3166085690497992,-20272.40604734,1288.2853650759907,1044.8111458333335,A
1204.5474736842104,0.298999160071882,-20542.91152668539,1419.1251085069446,1149.3609473684212,A
384.9289898989898,0.4613747492011826,-18130.09922410772,646.6813590449954,340.11141414141406,A
794.4841836734695,0.4037479486304265,-18364.00384160746,646.6813590449954,697.1139795918367,A
982.3072164948454,0.375985978248808,-18604.405073316542,1045.3323615160352,866.201855670103,A
1152.5802083333335,0.353866519876701,-18850.068229332788,1304.9663088532257,1025.5403125,A
1245.1898947368422,0.3383614268323446,-19101.65220008486,1428.5463324652776,1126.097052631579,A
393.10464646464646,0.4593146731939218,-18142.2450346092,663.6773798591981,362.25111111111113,A
802.2469387755103,0.4004796822539349,-18377.63607671218,663.6773798591981,732.6533673469388,A
979.550824742268,0.3740104358014575,-18619.25460210687,1073.2289670970429,916.5386597938146,A
1162.3677083333332,0.3519084937880815,-18867.008006323893,1326.5964502072484,1088.9272916666666,A
1264.2165263157897,0.3352427665705305,-19118.74864862729,1445.4926215277778,1189.203578947369,A
300.16868686868685,0.3405444274616245,-23480.9090331325,468.8398122640547,275.4431313131313,A
606.3072448979592,0.2633038964140951,-23740.56402311251,468.8398122640547,540.6924489795919,A
735.0346391752577,0.2399262966069879,-23952.39817247153,772.802061640983,642.8555670103093,A
848.7383333333333,0.2200809052309923,-24057.8448571598,937.9422892974814,736.8883333333334,A
906.7740000000002,0.2096834700518162,-24140.045885020623,1001.1998697916666,785.6654736842106,A
297.64232323232324,0.3389369271793109,-22822.413977423457,518.2338536883991,302.0338383838384,A
613.8971428571429,0.2709323815931159,-23101.888160637776,518.2338536883991,623.0987755102042,A
763.3623711340207,0.246627409282852,-23198.258060736134,856.2923781757601,758.7329896907218,A
906.7759375,0.2241075795984238,-23282.22456559464,1037.691253055585,884.8347916666669,A
985.2898947368424,0.2210073075332712,-23382.31316995253,1144.506618923611,951.9074736842106,A
534.4751515151514,0.3303678015307011,-22304.75335848307,829.6892153861852,459.6644444444444,A
1085.6990816326531,0.2661718433543898,-22601.26240458636,829.6892153861852,962.5863265306124,A
1336.5343298969074,0.2357881249127254,-22909.547037889868,1454.7062682215746,1188.088556701031,A
1586.2027083333337,0.2145348496609713,-23210.807966755045,1820.670421936444,1362.4870833333332,A
1715.5988421052632,0.1993779021875336,-23512.77091540081,1986.0180121527776,1450.066947368421,A
390.7441414141414,0.3734658792314637,-21574.17344257008,602.5875931027446,333.59717171717176,A
806.3402040816327,0.3088274039860432,-21863.418932849218,602.5875931027446,698.7647959183674,A
999.2296907216494,0.2801249289570441,-22160.256776984443,1061.6048521449395,878.8198969072166,A
1174.7851041666668,0.2600897697691127,-22464.387068403987,1343.861515570199,1044.1658333333332,A
1270.5934736842105,0.2412888283374257,-22771.971324280526,1505.9554036458337,1130.406,A
411.5563636363637,0.3565686828948853,-22286.44688381302,649.1967146209569,358.58515151515144,A
838.6220408163265,0.2930676732763429,-22587.3854062733,649.1967146209569,758.2489795918367,A
1044.410412371134,0.2637309633981471,-22897.81231106354,1150.2351103706787,952.7848453608248,A
1246.1047916666666,0.2446379735957983,-23208.95891405717,1445.6382187267511,1129.6353125000005,A
1356.170736842105,0.2238311158864709,-23521.71876555011,1582.0472005208333,1216.3192631578947,A
376.5888888888889,0.4333123149931093,-19398.263004084525,590.285991225385,301.1221212121212,A
764.9034693877551,0.3773880108717631,-19654.45265924307,590.285991225385,640.7745918367348,A
941.5635051546394,0.3496125208825699,-19917.71661466926,1000.4599125364432,808.8224742268039,A
1106.4889583333336,0.3282554092154606,-20185.96095165366,1254.7148474864491,978.4479166666669,A
1197.4712631578948,0.3113161269578015,-20460.256826219127,1381.028862847222,1093.7709473684213,A
505.17272727272734,0.459377398608185,-19470.97905811173,847.8670543822059,443.7956565656565,A
997.125306122449,0.4083341592267324,-19729.715799435264,847.8670543822059,918.497448979592,A
1234.8309278350514,0.3819779896424343,-19995.288543800296,1400.2522907122034,1137.580206185567,A
1476.0654166666666,0.3602394761213619,-20265.42126118103,1711.464555213094,1337.6122916666664,A
1599.460210526316,0.3440985001036903,-20539.030431786327,1847.3287760416663,1442.882105263158,A
454.4289898989898,0.4392528301990031,-20585.341799490543,752.0304050607081,388.2415151515152,A
899.1384693877552,0.3867556325436442,-20860.92149476251,752.0304050607081,802.7995918367347,A
1102.6847422680414,0.3633240359054203,-21144.3502695749,1242.7631195335275,998.4119587628868,A
1326.4184375,0.3416417202316251,-21433.973878172037,1521.205016473589,1168.555,A
1438.4748421052632,0.3245055855614442,-21727.461605200955,1668.5291883680554,1261.3591578947369,A
557.8351515151516,0.4509444102466938,-20565.70192455801,940.4913784307726,473.6896969696969,A
1138.3877551020407,0.4075391118168427,-20842.56166422608,940.4913784307726,948.6805102040818,A
1396.2727835051548,0.3836072331686174,-21126.819430770025,1501.695231153686,1139.80587628866,A
1612.0555208333335,0.3622979863780969,-21418.760824833374,1807.302688914869,1347.463854166667,A
1699.6122105263155,0.3427085665709269,-21717.29281964548,1964.8908420138887,1463.8796842105262,A
471.91494949494944,0.4179806439565502,-22304.9058569591,789.085501479441,420.41626262626255,A
929.659387755102,0.3733880621167696,-22611.28573499804,789.085501479441,844.6957142857144,A
1132.4173195876292,0.3510950484759507,-22926.050010015693,1281.0316534777176,1036.307525773196,A
1341.2080208333334,0.3262471510752626,-23247.057882179688,1552.5591454989906,1220.5316666666668,A
1465.9542105263158,0.3105519078778539,-23570.25989214388,1691.5958116319443,1323.5002105263156,A
475.5316161616161,0.3757099747477027,-24428.737425677413,827.2641567187021,447.759090909091,A
936.7790816326532,0.3259339868707778,-24765.696117200816,827.2641567187021,907.1561224489795,A
1150.8524742268044,0.3037845954374119,-25110.6243329529,1303.6496251561853,1101.7831958762886,A
1398.1823958333334,0.2838039170695648,-25460.30321239819,1618.0678074184295,1286.904479166667,A
1546.4503157894735,0.2668606145214117,-25812.033468618865,1782.0184461805554,1397.756210526316,A
443.110303030303,0.5076178776059204,-17604.43758646722,646.141210080604,342.97757575757583,A
901.8763265306122,0.4624505700220589,-17833.231060971095,646.141210080604,728.0247959183675,A
1107.396907216495,0.4419327728621059,-18067.88655516725,1085.0132236568095,919.801649484536,A
1272.81625,0.4210923136195472,-18308.7688941222,1343.6837070889578,1088.6638541666666,A
1355.661052631579,0.4021342283329173,-18556.10792960896,1464.077365451389,1183.375263157895,A
432.1454545454545,0.514013657102481,-17362.276732671195,653.9112335475971,371.3672727272726,A
887.4528571428572,0.4688252645677132,-17587.25452363511,653.9112335475971,763.5573469387756,A
1076.7946391752575,0.4488342167898831,-17817.972500535503,1096.4177426072472,966.026907216495,A
1240.1220833333334,0.4294639252484843,-18054.80254855521,1361.6561802529495,1139.2511458333336,A
1330.647157894737,0.4112200498963497,-18297.966697400883,1498.9352213541663,1221.829052631579,A
408.4886868686868,0.5111803619032769,-18926.252765482583,575.6580961126416,303.06333333333333,A
812.8218367346939,0.4711402746705951,-19176.15610115006,575.6580961126416,633.2863265306122,A
987.5276288659794,0.4473461632237497,-19432.58343031808,960.0951686797168,796.6068041237113,A
1141.457916666667,0.4232747752677855,-19695.94096214253,1193.270910830057,942.7682291666669,A
1214.7492631578946,0.407066451493037,-19966.477620718983,1311.1615668402776,1015.2492631578948,A
410.7,0.4511299701269929,-21914.95661129469,653.0281603917969,352.7580808080808,A
831.1273469387755,0.4025223079488826,-22214.64156843245,653.0281603917969,715.0566326530612,A
1036.3769072164948,0.3741775644298029,-22522.49153647208,1078.8424614743858,889.3886597938148,A
1214.435208333333,0.3560843566480147,-22836.37968355389,1323.2928047613989,1044.1687500000005,A
1310.463263157895,0.337970210916475,-23160.45842500275,1441.5423177083333,1118.5100000000002,A
460.0662626262626,0.4903380968659566,-18935.13017154988,670.1731455973882,365.8372727272728,A
932.6767346938774,0.4420852953814793,-19185.17939862408,670.1731455973882,747.8218367346939,A
1130.4123711340208,0.420844977039912,-19441.75246894561,1112.4868804664725,937.6756701030928,A
1315.8335416666669,0.4006896045715636,-19705.26697177007,1386.700818365395,1096.5793749999998,A
1416.2292631578948,0.3836443645830335,-19975.97014740495,1537.5813802083333,1181.0072631578946,A
444.9785858585859,0.413286777026929,-19665.1732160734,663.1991633506784,355.0849494949496,A
890.5926530612247,0.3614921771823688,-19925.17201359204,663.1991633506784,752.7146938775511,A
1096.5195876288662,0.3279135906784509,-20192.34867308496,1125.1070387338611,964.818556701031,A
1295.5268750000002,0.3081299003943827,-20464.796779850967,1434.9754490381551,1159.35,A
1400.633157894737,0.2908411959592046,-20742.13808786862,1585.472873263889,1262.3049473684212,A
341.95838383838384,0.7909110306418947,-6054.104001887216,505.94163860830525,206.280404040404,A
702.7957142857143,0.7591726360170281,-6121.913031633399,505.94163860830525,447.3014285714286,A
868.1742268041237,0.7394269356528795,-6191.105025679988,913.0637234485632,587.5337113402062,A
1017.5229166666668,0.7238742504916326,-6261.860446392136,1181.2555000531406,716.0347916666667,A
1075.0311578947371,0.7115935645474045,-6334.182131709227,1308.62890625,802.5148421052631,A
477.46696969696967,0.417998933825691,-20820.11464490035,772.5610651974289,430.06505050505046,A
979.1466326530616,0.3689628930878212,-21099.95935949178,772.5610651974289,877.3462244897959,A
1197.4337113402062,0.3473152344023762,-21387.61163570864,1283.3261141191172,1076.297113402062,A
1408.1267708333337,0.3248997860386032,-21683.558276043663,1585.353916462961,1274.1707291666671,A
1525.0888421052634,0.3072830218477143,-21984.55525232935,1765.3962673611109,1401.665052631579,A
428.9614141414142,0.4313379692265046,-20145.008706654346,728.1502907866543,365.9572727272727,A
895.765306122449,0.3801332025278316,-20414.879804258828,728.1502907866543,781.4305102040817,A
1117.3461855670105,0.3575584278043102,-20691.922946761377,1232.3820283215327,987.6778350515464,A
1312.8270833333336,0.3338011539020868,-20975.89026399933,1521.792007652248,1178.7761458333332,A
1416.0871578947372,0.3132522874593189,-21266.69144034722,1675.6099175347224,1304.5687368421052,A
161.23030303030302,0.4567247261342904,-17059.258142017145,243.58891949801043,133.2257575757576,A
309.21020408163264,0.3720477711941001,-17121.192305976205,243.58891949801043,275.2963265306122,A
386.9272164948454,0.3474724143061352,-17191.590473344695,386.6674302374011,350.6613402061856,A
500.30729166666674,0.3321574083463386,-17262.97287730045,506.9769369752364,436.7909375,A
543.8495789473685,0.3257896031261947,-17320.439751224538,574.0368923611112,491.4348421052631,A
109.06646464646464,0.5184990051347104,-16291.040384044943,156.4709723497602,81.58151515151513,A
199.095306122449,0.4417424176036584,-16340.928308264462,156.4709723497602,158.37785714285715,A
244.4507216494845,0.4212230410049076,-16431.61027383768,243.23802582257392,197.34546391752576,A
318.5019791666668,0.4115187585713945,-16523.832905580282,309.76841322138387,240.09750000000005,A
349.95694736842114,0.3958489884827874,-16618.820388202683,350.10937499999994,266.7163157894737,A
280.5664646464647,0.3882460803695248,-18101.3205679428,443.7309458218549,260.3073737373738,A
